transaction_id,customer_id,amount,currency,country,chanel,device_id,timestamp,merchant_id,issuer_bank
T-7018,CU-360,536.83,USD,CL,mobile,D-360,2025-12-15T08:52:00,M-042,BCI
T-4847,CU-202,2821.02,USD,AR,mobile,D-202,2025-12-15T08:54:00,M-033,SAN
T-6739,CU-975,4065.51,USD,CL,web,D-975,2025-12-15T08:55:00,M-039,SAN
T-5113,CU-278,1776.46,USD,ES,web,D-278,2025-12-15T09:00:00,M-002,SAN
T-7843,CU-011,390.20,USD,ES,web,D-011,2025-12-15T09:01:00,M-002,CABK
T-1400,CU-787,272.83,USD,CO,mobile,D-787,2025-12-15T09:01:00,M-011,BAN
T-3560,CU-203,1563.63,USD,AR,web,D-203,2025-12-15T09:03:00,M-004,GAL
T-5380,CU-759,1388.00,USD,CL,web,D-759,2025-12-15T09:04:00,M-022,BCI
T-6278,CU-823,1939.92,USD,MX,web,D-823,2025-12-15T09:04:00,M-001,BAN
T-6014,CU-315,423.41,USD,CO,mobile,D-315,2025-12-15T09:12:00,M-033,BAN
T-1561,CU-039,2212.67,USD,MX,mobile,D-039,2025-12-15T09:35:00,M-031,BBVA
T-3809,CU-443,2808.30,USD,ES,web,D-443,2025-12-15T09:35:00,M-015,CABK
T-4931,CU-649,1074.78,USD,MX,web,D-649,2025-12-15T09:35:00,M-003,BBVA
T-2762,CU-162,2274.76,USD,ES,mobile,D-162,2025-12-15T09:36:00,M-015,CABK
T-5027,CU-316,2352.84,USD,RU,mobile,D-999698,2025-12-15T09:45:00,M-004,SAN
T-3817,CU-232,4723.15,USD,MX,web,D-232,2025-12-15T09:45:00,M-001,SAN
T-4986,CU-955,1199.40,USD,ES,mobile,D-955,2025-12-15T09:52:00,M-009,SAN
T-4299,CU-169,944.90,USD,US,mobile,D-169,2025-12-15T09:55:00,M-012,BAC
T-6009,CU-229,1496.96,PEN,PE,mobile,D-229,2025-12-15T09:59:00,M-004,BBVA
T-5168,CU-505,2827.23,PEN,PE,web,D-505,2025-12-15T10:00:00,M-029,BBVA
T-1748,CU-036,1940.36,PEN,PE,mobile,D-036,2025-12-15T10:00:00,M-019,BCP
T-2139,CU-577,368.83,USD,US,web,D-577,2025-12-15T10:01:00,M-049,JPM
T-7097,CU-042,3636.09,USD,US,mobile,D-042,2025-12-15T10:14:00,M-028,JPM
T-7031,CU-020,2273.70,PEN,PE,web,D-020,2025-12-15T10:17:00,M-038,BCP
T-6134,CU-824,856.71,USD,CO,web,D-824,2025-12-15T10:18:00,M-031,DAV
T-6799,CU-296,2358.80,USD,CL,mobile,D-296,2025-12-15T10:33:00,M-022,BCI
T-3989,CU-883,4847.49,USD,CL,mobile,D-883,2025-12-15T10:40:00,M-038,BCI
T-4650,CU-624,2123.43,PEN,PE,mobile,D-624,2025-12-15T10:45:00,M-009,BBVA
T-7947,CU-526,1263.09,USD,CL,mobile,D-526,2025-12-15T10:47:00,M-042,SAN
T-1886,CU-705,3267.97,PEN,PE,web,D-705,2025-12-15T10:50:00,M-027,BCP
T-6792,CU-834,747.28,USD,CO,mobile,D-834,2025-12-15T10:52:00,M-021,DAV
T-7825,CU-865,236.65,PEN,PE,mobile,D-865,2025-12-15T10:52:00,M-005,BCP
T-7891,CU-716,676.38,USD,MX,web,D-716,2025-12-15T10:56:00,M-018,SAN
T-5214,CU-900,420.90,USD,MX,web,D-900,2025-12-15T10:56:00,M-030,BAN
T-3269,CU-133,2203.81,USD,AR,web,D-133,2025-12-15T10:56:00,M-033,SAN
T-5114,CU-278,1776.46,USD,ES,web,D-278,2025-12-15T11:00:00,M-002,SAN
T-4219,CU-944,2655.11,USD,CO,web,D-944,2025-12-15T11:03:00,M-034,BAN
T-7716,CU-398,1519.80,PEN,PE,web,D-398,2025-12-15T11:04:00,M-006,BCP
T-2794,CU-375,1494.69,USD,AR,mobile,D-375,2025-12-15T11:07:00,M-020,BNA
T-5206,CU-859,1339.59,USD,CO,mobile,D-859,2025-12-15T11:10:00,M-027,DAV
T-4275,CU-194,6299.85,USD,US,web,D-194,2025-12-15T11:10:00,M-010,JPM
T-2468,CU-986,3590.31,USD,AR,mobile,D-986,2025-12-15T11:12:00,M-012,BNA
T-5360,CU-715,2108.31,USD,CO,web,D-715,2025-12-15T11:12:00,M-043,BAN
T-1745,CU-135,3320.31,PEN,PE,web,D-135,2025-12-15T11:13:00,M-031,IBK
T-1097,CU-363,5363.66,USD,AR,web,D-363,2025-12-15T11:13:00,M-042,SAN
T-3688,CU-498,769.50,USD,AR,mobile,D-498,2025-12-15T11:19:00,M-039,GAL
T-2650,CU-181,1380.05,USD,US,mobile,D-181,2025-12-15T11:20:00,M-024,WFC
T-5169,CU-505,2827.23,USD,ES,web,D-505,2025-12-15T11:30:00,M-016,BBVA
T-1749,CU-036,1940.36,USD,ES,mobile,D-036,2025-12-15T11:30:00,M-022,BCP
T-1911,CU-625,1951.74,USD,US,web,D-625,2025-12-15T11:33:00,M-048,JPM
T-6006,CU-209,2216.79,USD,US,web,D-209,2025-12-15T11:34:00,M-047,WFC
T-5558,CU-530,468.15,USD,ES,web,D-530,2025-12-15T11:37:00,M-027,BBVA
T-2402,CU-747,1906.98,USD,AR,web,D-747,2025-12-15T11:43:00,M-006,GAL
T-5225,CU-541,3554.10,USD,CL,web,D-541,2025-12-15T11:46:00,M-007,BCI
T-4140,CU-559,5793.72,USD,AR,mobile,D-559,2025-12-15T11:46:00,M-027,SAN
T-5755,CU-595,4774.80,USD,AR,web,D-595,2025-12-15T11:46:00,M-050,SAN
T-1950,CU-351,6153.42,USD,MX,web,D-351,2025-12-15T11:51:00,M-014,BAN
T-4547,CU-799,1882.64,PEN,PE,web,D-799,2025-12-15T11:51:00,M-036,IBK
T-4367,CU-006,694.76,USD,MX,mobile,D-006,2025-12-15T11:57:00,M-001,BAN
T-7361,CU-438,4907.89,PEN,PE,mobile,D-438,2025-12-15T12:01:00,M-028,BCP
T-1008,CU-322,3249.63,USD,AR,web,D-322,2025-12-15T12:04:00,M-003,SAN
T-7471,CU-658,379.61,USD,CO,web,D-658,2025-12-15T12:04:00,M-046,BOG
T-5574,CU-587,2782.59,USD,CO,web,D-587,2025-12-15T12:14:00,M-048,DAV
T-7823,CU-657,1445.22,USD,AR,web,D-657,2025-12-15T12:14:00,M-040,GAL
T-3120,CU-447,2994.99,USD,US,web,D-447,2025-12-15T12:19:00,M-017,WFC
T-1887,CU-456,2513.19,USD,CO,mobile,D-456,2025-12-15T12:26:00,M-031,DAV
T-4778,CU-863,2095.77,USD,AR,web,D-863,2025-12-15T12:28:00,M-040,BNA
T-7663,CU-018,1769.24,USD,ES,mobile,D-018,2025-12-15T12:28:00,M-023,BBVA
T-7233,CU-063,4214.76,USD,MX,web,D-063,2025-12-15T12:34:00,M-009,BBVA
T-1809,CU-348,443.33,USD,US,web,D-348,2025-12-15T12:36:00,M-015,JPM
T-5992,CU-698,669.88,USD,US,web,D-698,2025-12-15T12:36:00,M-005,WFC
T-4651,CU-928,1296.80,USD,CL,mobile,D-928,2025-12-15T12:40:00,M-004,BCH
T-5897,CU-150,382.65,USD,CO,mobile,D-150,2025-12-15T12:49:00,M-013,BAN
T-7030,CU-029,1755.89,USD,CO,mobile,D-029,2025-12-15T12:52:00,M-025,BOG
T-1929,CU-372,1301.47,USD,MX,mobile,D-372,2025-12-15T12:53:00,M-022,BAN
T-7414,CU-804,3320.02,USD,CO,web,D-804,2025-12-15T12:54:00,M-031,BAN
T-5257,CU-403,6093.86,USD,CO,web,D-403,2025-12-15T12:57:00,M-014,DAV
T-6210,CU-595,3512.20,USD,AR,web,D-595,2025-12-15T12:57:00,M-042,SAN
T-2174,CU-315,369.39,USD,CO,mobile,D-315,2025-12-15T12:59:00,M-019,BAN
T-1692,CU-111,744.52,USD,MX,web,D-111,2025-12-15T13:00:00,M-042,SAN
T-5115,CU-278,1776.46,USD,ES,web,D-278,2025-12-15T13:00:00,M-002,SAN
T-3961,CU-589,4752.76,USD,US,mobile,D-589,2025-12-15T13:20:00,M-019,WFC
T-7009,CU-478,1929.34,USD,AR,web,D-478,2025-12-15T13:26:00,M-029,SAN
T-1914,CU-199,1736.02,USD,CL,mobile,D-199,2025-12-15T13:28:00,M-050,BCI
T-3070,CU-183,2720.02,USD,US,web,D-183,2025-12-15T13:32:00,M-010,BAC
T-7198,CU-191,700.83,USD,CL,web,D-191,2025-12-15T13:35:00,M-036,SAN
T-7565,CU-762,292.24,USD,AR,mobile,D-762,2025-12-15T13:37:00,M-034,GAL
T-4808,CU-172,1428.98,USD,MX,web,D-172,2025-12-15T13:38:00,M-042,BAN
T-4383,CU-496,685.35,USD,US,web,D-496,2025-12-15T13:41:00,M-033,WFC
T-2736,CU-951,3464.99,USD,CO,mobile,D-951,2025-12-15T13:41:00,M-024,BOG
T-4032,CU-282,107.32,USD,AR,mobile,D-282,2025-12-15T13:41:00,M-038,BNA
T-7896,CU-413,2336.35,USD,MX,mobile,D-413,2025-12-15T13:43:00,M-040,BAN
T-7064,CU-069,168.24,USD,US,mobile,D-069,2025-12-15T13:46:00,M-009,BAC
T-1840,CU-008,1403.95,PEN,PE,mobile,D-008,2025-12-15T13:47:00,M-030,BCP
T-4580,CU-656,3120.11,USD,AR,web,D-656,2025-12-15T13:51:00,M-001,BNA
T-4331,CU-242,1116.95,USD,US,web,D-242,2025-12-15T13:52:00,M-027,WFC
T-4410,CU-886,1523.98,USD,AR,mobile,D-886,2025-12-15T14:00:00,M-012,BNA
T-1095,CU-804,2593.81,USD,CO,web,D-804,2025-12-15T14:00:00,M-046,BAN
T-1792,CU-889,0.50,PEN,PE,mobile,D-999586,2025-12-15T14:00:00,M-010,BBVA
T-7133,CU-030,1761.06,USD,MX,mobile,D-030,2025-12-15T14:00:00,M-035,BBVA
T-1793,CU-889,0.50,PEN,PE,mobile,D-999586,2025-12-15T14:02:00,M-021,BBVA
T-3860,CU-554,2555.59,USD,US,mobile,D-554,2025-12-15T14:05:00,M-005,BAC
T-1794,CU-889,10738.92,PEN,PE,mobile,D-999586,2025-12-15T14:06:00,M-029,BBVA
T-3322,CU-184,139.83,USD,US,web,D-184,2025-12-15T14:12:00,M-026,WFC
T-4047,CU-831,206.17,USD,US,web,D-831,2025-12-15T14:14:00,M-037,JPM
T-6896,CU-711,3418.18,USD,MX,mobile,D-711,2025-12-15T14:22:00,M-043,BAN
T-4715,CU-317,1758.97,USD,CL,web,D-317,2025-12-15T14:30:00,M-016,BCH
T-2623,CU-371,1536.30,USD,AR,mobile,D-371,2025-12-15T14:32:00,M-043,BNA
T-5817,CU-092,2306.68,USD,CO,web,D-092,2025-12-15T14:32:00,M-047,BOG
T-4634,CU-694,2653.19,USD,AR,web,D-694,2025-12-15T14:37:00,M-048,BNA
T-5075,CU-218,1617.36,USD,MX,web,D-218,2025-12-15T14:47:00,M-028,BBVA
T-1393,CU-999,4398.94,USD,CO,mobile,D-999,2025-12-15T14:49:00,M-004,BAN
T-4100,CU-183,2323.56,USD,US,web,D-183,2025-12-15T14:52:00,M-048,BAC
T-4375,CU-542,3699.85,USD,ES,mobile,D-542,2025-12-15T14:55:00,M-035,BBVA
T-5007,CU-097,5807.65,USD,AR,mobile,D-097,2025-12-15T14:56:00,M-011,GAL
T-5098,CU-267,3092.45,USD,MX,web,D-267,2025-12-15T14:58:00,M-048,BAN
T-3653,CU-499,4545.89,PEN,PE,mobile,D-499,2025-12-15T14:59:00,M-009,BCP
T-6646,CU-471,247.66,USD,CL,web,D-471,2025-12-15T15:02:00,M-018,BCI
T-1653,CU-685,191.02,USD,CL,web,D-685,2025-12-15T15:05:00,M-027,BCI
T-5173,CU-757,4032.94,USD,AR,mobile,D-757,2025-12-15T15:07:00,M-023,SAN
T-5839,CU-291,913.15,USD,ES,mobile,D-291,2025-12-15T15:12:00,M-014,SAN
T-5249,CU-886,944.21,USD,AR,mobile,D-886,2025-12-15T15:13:00,M-003,BNA
T-7652,CU-102,2154.52,USD,AR,mobile,D-102,2025-12-15T15:20:00,M-015,SAN
T-3933,CU-070,2495.67,USD,CO,web,D-070,2025-12-15T15:25:00,M-039,DAV
T-2935,CU-766,4543.07,USD,US,web,D-766,2025-12-15T15:26:00,M-032,BAC
T-2208,CU-799,2588.50,PEN,PE,web,D-799,2025-12-15T15:29:00,M-041,IBK
T-1623,CU-043,3645.70,USD,AR,web,D-043,2025-12-15T15:38:00,M-020,GAL
T-1326,CU-688,2013.64,USD,US,web,D-688,2025-12-15T15:39:00,M-013,WFC
T-6277,CU-485,1826.17,USD,ES,web,D-485,2025-12-15T15:47:00,M-033,SAN
T-1558,CU-094,2563.05,USD,AR,mobile,D-094,2025-12-15T15:49:00,M-007,GAL
T-7731,CU-919,2118.73,USD,US,web,D-919,2025-12-15T15:50:00,M-009,WFC
T-7202,CU-967,316.44,USD,CL,web,D-967,2025-12-15T15:51:00,M-004,SAN
T-6021,CU-367,4734.27,PEN,PE,web,D-367,2025-12-15T15:53:00,M-050,BBVA
T-7260,CU-768,6959.90,PEN,PE,web,D-768,2025-12-15T15:56:00,M-035,BCP
T-6784,CU-404,5676.84,USD,ES,web,D-404,2025-12-15T15:56:00,M-009,BBVA
T-1361,CU-868,2637.44,USD,CL,web,D-868,2025-12-15T16:04:00,M-045,BCH
T-6924,CU-317,4625.23,USD,CL,web,D-317,2025-12-15T16:10:00,M-012,BCH
T-5497,CU-451,3162.95,USD,AR,web,D-451,2025-12-15T16:10:00,M-042,BNA
T-5473,CU-571,2527.96,PEN,PE,mobile,D-571,2025-12-15T16:10:00,M-010,BBVA
T-5731,CU-465,1849.87,USD,AR,web,D-465,2025-12-15T16:11:00,M-037,SAN
T-1004,CU-537,801.48,USD,US,mobile,D-537,2025-12-15T16:21:00,M-006,BAC
T-7462,CU-699,624.05,USD,US,web,D-699,2025-12-15T16:22:00,M-017,WFC
T-5660,CU-260,403.32,USD,CO,mobile,D-260,2025-12-15T16:22:00,M-041,BAN
T-7898,CU-399,2415.84,USD,MX,mobile,D-399,2025-12-15T16:24:00,M-030,SAN
T-4102,CU-828,2767.68,USD,CL,web,D-828,2025-12-15T16:28:00,M-011,BCH
T-2274,CU-897,1993.48,USD,MX,mobile,D-897,2025-12-15T16:32:00,M-035,BAN
T-7176,CU-705,5228.97,PEN,PE,web,D-705,2025-12-15T16:33:00,M-019,BCP
T-6804,CU-370,4394.04,PEN,PE,mobile,D-370,2025-12-15T16:38:00,M-046,BCP
T-4302,CU-267,4141.26,USD,MX,web,D-267,2025-12-15T16:38:00,M-047,BAN
T-7343,CU-550,2408.89,PEN,PE,web,D-550,2025-12-15T16:38:00,M-043,BCP
T-5187,CU-905,1202.61,USD,CL,web,D-905,2025-12-15T16:40:00,M-037,BCI
T-4923,CU-598,2332.74,USD,RU,mobile,D-999506,2025-12-15T16:42:00,M-030,WFC
T-3279,CU-203,1729.62,USD,AR,web,D-203,2025-12-15T16:43:00,M-035,GAL
T-6486,CU-089,2285.76,USD,AR,web,D-089,2025-12-15T16:48:00,M-018,BNA
T-5029,CU-552,1146.91,USD,ES,mobile,D-552,2025-12-15T16:50:00,M-028,SAN
T-4552,CU-433,404.26,USD,CO,web,D-433,2025-12-15T16:59:00,M-041,BOG
T-3136,CU-906,1625.98,PEN,PE,web,D-906,2025-12-15T17:00:00,M-999,IBK
T-4951,CU-637,1308.24,USD,CO,web,D-637,2025-12-15T17:09:00,M-042,BAN
T-6385,CU-247,455.04,PEN,PE,mobile,D-247,2025-12-15T17:09:00,M-047,BBVA
T-4126,CU-334,2954.19,USD,MX,mobile,D-334,2025-12-15T17:11:00,M-029,SAN
T-3456,CU-924,1473.53,PEN,PE,mobile,D-924,2025-12-15T17:15:00,M-033,BCP
T-4959,CU-480,1196.47,USD,ES,mobile,D-480,2025-12-15T17:21:00,M-027,BBVA
T-6470,CU-154,2477.75,PEN,PE,web,D-154,2025-12-15T17:22:00,M-041,BBVA
T-2425,CU-978,1094.94,USD,RU,web,D-999162,2025-12-15T17:23:00,M-026,BBVA
T-6655,CU-506,2773.22,PEN,PE,web,D-506,2025-12-15T17:28:00,M-001,BCP
T-1711,CU-793,293.75,PEN,PE,mobile,D-793,2025-12-15T17:31:00,M-018,BCP
T-2037,CU-802,3128.19,USD,US,web,D-802,2025-12-15T17:34:00,M-025,JPM
T-5067,CU-926,5049.77,PEN,PE,web,D-926,2025-12-15T17:37:00,M-050,BCP
T-4028,CU-954,4132.13,PEN,PE,mobile,D-954,2025-12-15T17:37:00,M-041,IBK
T-2405,CU-703,5316.87,USD,CO,web,D-703,2025-12-15T17:38:00,M-019,BAN
T-2456,CU-274,4967.91,USD,CL,web,D-274,2025-12-15T17:40:00,M-017,SAN
T-6891,CU-100,1438.05,USD,AR,web,D-100,2025-12-15T17:41:00,M-023,SAN
T-5031,CU-975,2557.01,USD,CL,web,D-975,2025-12-15T17:44:00,M-020,SAN
T-5419,CU-231,3101.90,USD,AR,mobile,D-231,2025-12-15T17:46:00,M-032,GAL
T-1952,CU-821,5535.01,PEN,PE,mobile,D-821,2025-12-15T17:48:00,M-005,BCP
T-4673,CU-802,3874.34,USD,US,web,D-802,2025-12-15T17:55:00,M-021,JPM
T-7586,CU-700,3735.05,USD,ES,mobile,D-700,2025-12-15T17:58:00,M-020,SAN
T-2366,CU-026,1813.90,USD,CO,web,D-026,2025-12-15T17:59:00,M-039,DAV
T-3530,CU-072,529.39,USD,ES,mobile,D-072,2025-12-15T18:11:00,M-047,BBVA
T-1838,CU-630,3656.99,USD,MX,web,D-630,2025-12-15T18:13:00,M-019,SAN
T-3418,CU-133,1030.22,USD,AR,web,D-133,2025-12-15T18:14:00,M-018,SAN
T-4561,CU-343,1072.43,USD,US,web,D-343,2025-12-15T18:17:00,M-038,BAC
T-5662,CU-438,2098.53,PEN,PE,mobile,D-438,2025-12-15T18:18:00,M-005,BCP
T-6677,CU-294,1405.07,USD,CL,web,D-294,2025-12-15T18:20:00,M-012,SAN
T-3887,CU-425,2591.64,USD,CL,mobile,D-425,2025-12-15T18:25:00,M-001,BCH
T-3008,CU-835,1353.25,USD,CL,mobile,D-835,2025-12-15T18:28:00,M-044,BCI
T-5718,CU-845,4258.60,USD,AR,mobile,D-845,2025-12-15T18:30:00,M-044,SAN
T-5227,CU-597,285.81,PEN,PE,mobile,D-597,2025-12-15T18:32:00,M-017,BBVA
T-4569,CU-496,472.11,USD,US,web,D-496,2025-12-15T18:35:00,M-001,WFC
T-6892,CU-742,2137.35,USD,CL,mobile,D-742,2025-12-15T18:37:00,M-011,BCH
T-1651,CU-177,1392.08,USD,CL,web,D-177,2025-12-15T18:38:00,M-033,SAN
T-3646,CU-463,635.54,USD,MX,mobile,D-463,2025-12-15T18:40:00,M-005,BAN
T-5775,CU-786,1432.87,USD,ES,web,D-786,2025-12-15T18:58:00,M-042,BBVA
T-4768,CU-485,780.91,USD,ES,web,D-485,2025-12-15T19:00:00,M-043,SAN
T-1484,CU-108,896.84,USD,CL,web,D-108,2025-12-15T19:00:00,M-999,BCI
T-7834,CU-142,2657.92,USD,AR,web,D-142,2025-12-15T19:07:00,M-039,GAL
T-7492,CU-757,4362.34,USD,AR,mobile,D-757,2025-12-15T19:10:00,M-034,SAN
T-5414,CU-931,378.84,USD,MX,mobile,D-931,2025-12-15T19:11:00,M-032,BBVA
T-3447,CU-432,684.85,USD,US,web,D-432,2025-12-15T19:13:00,M-046,BAC
T-1795,CU-352,833.60,USD,CO,web,D-352,2025-12-15T19:22:00,M-050,DAV
T-2074,CU-171,3744.15,USD,US,web,D-171,2025-12-15T19:25:00,M-018,WFC
T-1119,CU-394,4455.06,USD,AR,web,D-394,2025-12-15T19:25:00,M-024,SAN
T-7889,CU-783,3719.10,USD,MX,web,D-783,2025-12-15T19:32:00,M-011,SAN
T-6984,CU-797,2620.68,PEN,PE,mobile,D-797,2025-12-15T19:36:00,M-017,IBK
T-5625,CU-560,2716.71,USD,US,web,D-560,2025-12-15T19:51:00,M-031,BAC
T-7579,CU-018,1208.92,USD,ES,mobile,D-018,2025-12-15T19:58:00,M-027,BBVA
T-5435,CU-667,3287.09,USD,CO,mobile,D-667,2025-12-15T20:10:00,M-047,BOG
T-7262,CU-727,5798.39,USD,CO,mobile,D-727,2025-12-15T20:17:00,M-039,DAV
T-6062,CU-351,5702.75,USD,MX,web,D-351,2025-12-15T20:29:00,M-031,BAN
T-2687,CU-745,3147.46,USD,ES,mobile,D-745,2025-12-15T20:42:00,M-038,SAN
T-1505,CU-675,1155.73,USD,CL,mobile,D-675,2025-12-15T20:45:00,M-039,BCI
T-3962,CU-924,1310.81,PEN,PE,mobile,D-924,2025-12-15T20:50:00,M-048,BCP
T-3193,CU-220,2754.35,USD,AR,mobile,D-220,2025-12-15T21:01:00,M-042,BNA
T-2184,CU-729,2346.41,USD,CO,mobile,D-729,2025-12-15T21:14:00,M-044,BAN
T-4487,CU-124,1849.82,PEN,PE,web,D-124,2025-12-15T21:24:00,M-007,BCP
T-4398,CU-455,594.02,USD,US,mobile,D-455,2025-12-15T21:29:00,M-005,WFC
T-5394,CU-472,4113.49,PEN,PE,web,D-472,2025-12-15T21:41:00,M-026,BCP
T-1188,CU-914,2900.42,USD,US,mobile,D-914,2025-12-15T21:49:00,M-005,JPM
T-1397,CU-551,565.76,USD,CO,web,D-551,2025-12-15T21:50:00,M-048,BOG
T-2433,CU-598,2460.81,USD,US,mobile,D-598,2025-12-15T21:53:00,M-046,WFC
T-4075,CU-412,3350.46,USD,CO,mobile,D-412,2025-12-15T21:54:00,M-048,BOG
T-1036,CU-373,6322.54,USD,US,web,D-373,2025-12-15T22:05:00,M-044,BAC
T-7547,CU-294,2090.23,USD,CL,web,D-294,2025-12-15T22:21:00,M-016,SAN
T-2148,CU-152,681.96,USD,MX,web,D-152,2025-12-15T22:46:00,M-038,BBVA
T-4770,CU-696,14352.15,USD,ES,web,D-696,2025-12-16T02:21:00,M-040,BBVA
T-6660,CU-572,1280.95,USD,US,mobile,D-572,2025-12-16T06:38:00,M-006,WFC
T-2196,CU-946,777.51,PEN,PE,web,D-946,2025-12-16T07:01:00,M-036,BBVA
T-4704,CU-355,2730.87,USD,CL,mobile,D-355,2025-12-16T07:13:00,M-016,BCI
T-3130,CU-446,1545.95,USD,MX,web,D-446,2025-12-16T07:19:00,M-022,SAN
T-1482,CU-992,2269.96,USD,MX,mobile,D-992,2025-12-16T07:37:00,M-008,BAN
T-4255,CU-993,6356.64,USD,CO,web,D-993,2025-12-16T07:47:00,M-038,BOG
T-2863,CU-496,837.45,USD,US,web,D-496,2025-12-16T07:51:00,M-007,WFC
T-2409,CU-979,5944.22,USD,US,web,D-979,2025-12-16T08:27:00,M-021,BAC
T-6001,CU-530,193.45,USD,ES,web,D-530,2025-12-16T08:31:00,M-001,BBVA
T-4563,CU-240,411.45,USD,ES,mobile,D-240,2025-12-16T08:32:00,M-038,CABK
T-2929,CU-036,1320.02,PEN,PE,mobile,D-036,2025-12-16T08:40:00,M-037,BCP
T-7167,CU-549,1157.64,USD,MX,mobile,D-549,2025-12-16T09:00:00,M-032,BBVA
T-2565,CU-819,8074.59,USD,MX,mobile,D-819,2025-12-16T09:00:00,M-039,BAN
T-6023,CU-087,131.46,USD,CL,mobile,D-087,2025-12-16T09:01:00,M-023,SAN
T-3134,CU-201,2012.70,USD,US,web,D-201,2025-12-16T09:06:00,M-022,JPM
T-3401,CU-704,2589.51,PEN,PE,mobile,D-704,2025-12-16T09:11:00,M-042,BBVA
T-6364,CU-105,2764.92,USD,MX,mobile,D-105,2025-12-16T09:25:00,M-026,BBVA
T-3001,CU-048,3916.66,USD,MX,web,D-048,2025-12-16T09:34:00,M-047,SAN
T-6271,CU-361,2393.59,USD,CL,mobile,D-361,2025-12-16T09:35:00,M-045,SAN
T-3069,CU-777,1156.19,USD,AR,mobile,D-777,2025-12-16T09:39:00,M-006,BNA
T-2186,CU-378,1444.09,USD,MX,mobile,D-378,2025-12-16T09:40:00,M-026,BBVA
T-5327,CU-649,1679.44,USD,MX,web,D-649,2025-12-16T09:41:00,M-041,BBVA
T-5632,CU-899,3239.84,USD,CO,mobile,D-899,2025-12-16T09:48:00,M-032,BAN
T-7350,CU-162,5806.02,USD,ES,mobile,D-162,2025-12-16T09:59:00,M-043,CABK
T-7660,CU-136,4205.35,PEN,PE,web,D-136,2025-12-16T10:00:00,M-050,BAN
T-2810,CU-525,1751.31,USD,CL,web,D-525,2025-12-16T10:00:00,M-999,SAN
T-2170,CU-833,4580.45,USD,CL,web,D-833,2025-12-16T10:07:00,M-001,SAN
T-7016,CU-561,1958.06,USD,CO,mobile,D-561,2025-12-16T10:12:00,M-044,BOG
T-3175,CU-468,1291.34,USD,AR,mobile,D-468,2025-12-16T10:17:00,M-007,SAN
T-4839,CU-187,2602.36,USD,ES,web,D-187,2025-12-16T10:18:00,M-021,CABK
T-2177,CU-819,1389.10,USD,MX,mobile,D-819,2025-12-16T10:32:00,M-049,BAN
T-5237,CU-532,850.32,USD,US,web,D-532,2025-12-16T10:32:00,M-005,WFC
T-3589,CU-740,4523.26,USD,ES,web,D-740,2025-12-16T10:34:00,M-017,SAN
T-1978,CU-702,2516.27,USD,US,mobile,D-702,2025-12-16T10:36:00,M-012,BAC
T-7611,CU-219,2495.17,USD,CL,web,D-219,2025-12-16T10:42:00,M-038,SAN
T-1954,CU-143,3285.21,USD,ES,web,D-143,2025-12-16T10:46:00,M-040,CABK
T-2205,CU-651,1275.56,PEN,PE,web,D-651,2025-12-16T10:49:00,M-021,IBK
T-2499,CU-538,7000.57,USD,CO,mobile,D-538,2025-12-16T10:50:00,M-010,BOG
T-7374,CU-045,736.31,USD,CO,web,D-045,2025-12-16T11:00:00,M-007,BAN
T-2566,CU-819,8074.59,USD,MX,mobile,D-819,2025-12-16T11:00:00,M-039,BAN
T-4132,CU-346,739.06,USD,US,mobile,D-346,2025-12-16T11:00:00,M-999,WFC
T-7168,CU-549,1157.64,USD,MX,mobile,D-549,2025-12-16T11:00:00,M-032,BBVA
T-1607,CU-078,2025.93,USD,US,web,D-078,2025-12-16T11:03:00,M-001,BAC
T-7322,CU-004,1068.96,USD,CL,mobile,D-004,2025-12-16T11:07:00,M-027,BCI
T-5428,CU-508,621.88,USD,CL,mobile,D-508,2025-12-16T11:09:00,M-023,BCI
T-6681,CU-249,4850.77,PEN,PE,web,D-249,2025-12-16T11:13:00,M-013,IBK
T-2435,CU-213,2309.11,PEN,PE,mobile,D-213,2025-12-16T11:20:00,M-004,IBK
T-1617,CU-683,2018.17,PEN,PE,web,D-683,2025-12-16T11:20:00,M-021,BBVA
T-6908,CU-486,796.14,USD,CL,mobile,D-486,2025-12-16T11:20:00,M-040,BCI
T-6899,CU-963,3315.60,USD,CO,mobile,D-963,2025-12-16T11:20:00,M-048,BAN
T-4352,CU-898,5319.96,USD,ES,mobile,D-898,2025-12-16T11:29:00,M-022,BBVA
T-7661,CU-136,4205.35,USD,ES,web,D-136,2025-12-16T11:30:00,M-008,BAN
T-3147,CU-214,965.21,USD,AR,mobile,D-214,2025-12-16T11:32:00,M-027,BNA
T-5683,CU-397,2077.32,USD,AR,web,D-397,2025-12-16T11:32:00,M-041,BNA
T-2602,CU-025,6912.66,USD,CO,web,D-025,2025-12-16T11:32:00,M-003,BOG
T-3084,CU-493,3496.25,USD,US,mobile,D-493,2025-12-16T11:42:00,M-044,BAC
T-3135,CU-526,2401.05,USD,CL,mobile,D-526,2025-12-16T11:47:00,M-034,SAN
T-4098,CU-058,714.78,USD,AR,mobile,D-058,2025-12-16T11:49:00,M-017,BNA
T-2675,CU-043,1686.55,USD,AR,web,D-043,2025-12-16T11:55:00,M-005,GAL
T-1432,CU-1000,2732.05,USD,CL,web,D-1000,2025-12-16T11:59:00,M-036,BCH
